course_uuid,course_code,latest_version_uuid
59dc43f8-c76f-8daa-dcf4-e0e93e1dfef2,ARTH.03.014,8e3a7439-1d3f-c902-7936-02eb00a88dc7
6ad8a201-7a17-7cc3-598e-e8c189857857,ARPS.01.050,7c229b28-46e6-e52d-d1e7-f1e80f11b803
fb09f743-9ffe-3bc7-7bca-3faf404c76fb,KKSB.01.001,79009fb0-914d-1556-5a49-1f7b9bc238ee
8f2142f8-d10f-7128-cfe7-2647e3a84293,LTAT.02.002,178b5694-c2fd-fb55-28df-72db1fc212b0
1cde70d9-9aa5-9b6f-1c48-55f6a5a287b4,MJCV.00.003,d476b2d1-13ff-28a7-2825-c98f321c5e07
dea369fa-4566-6772-74a9-31c27e852ea8,USUS.06.078,b1f16512-a927-1c55-1b40-dc94c08003b0
95b18c47-5f4b-a619-bda2-9c15e26c430a,MTMS.01.010,f202871b-d8fa-3ceb-d4cd-9457c9dc6608
8d9e20b2-651f-9532-11a8-df8b956338da,MTMS.01.023,17477c24-6501-7e01-2f80-6d771c61d74f
b09ba78b-66b4-ba4b-96c0-d280cb1cd0f3,LOFY.00.006,88a71cf4-92da-5504-3fa8-93fbce7fff13
54e65046-31e4-3384-bace-4f1745d70d83,LOKT.09.022,0dc36830-b1b6-a406-a177-e1d73478242e
26852446-21ee-66e5-8bc0-54eee94e55eb,FLKU.05.063,f07e373f-47dc-0653-0984-3fd25c0ff733
f575833f-cffa-4ced-6429-f68661501f8b,OIAO.07.051,cda07494-dd20-fde6-e062-068d4d3995a6
d29aa071-a067-3a47-8705-b0b90ed39d22,FLGR.04.717,e239637f-1e24-b3e6-75fe-5260f2b45e4d
aefd4393-0f95-283b-85c8-4de3a2e85f17,SORG.00.010,d2f276db-d3dd-6200-1e73-6d2a9361f7ad
39fa9b87-2046-7285-3f06-f8355fa68dc3,ARFA.02.112,d2bd33a1-c42f-82ae-7047-3f403b2632ce
27405174-e96d-752a-c345-c426bc3ebcf9,USUS.04.068,85db3869-a7e3-2155-484a-124dd31f028d
b0305bec-2b3e-7350-9a58-9e2fef002112,P2PC.03.031,eb76d67f-5593-e2db-e815-31fbe0f4d06c
2ddb2e58-0021-74ba-b731-50fca357c163,LOKT.00.012,fd8ccd1b-1674-d203-76ea-48dbe8e19c63
da248101-70d5-cbd1-637b-9c258383f907,P2VK.09.015,8657db1b-4b11-fbf9-c61b-ac4e2324f1a4
cb067ffe-4030-677a-8179-28592449e1c4,HVEE.01.004,99fdacd1-932a-9a1a-f05b-7634d53f8b64
15434549-4f5a-f97a-2351-db38ae17d591,HTHT.02.022,d33600f5-364b-cf29-3cd4-bea04d0b83d6
5320cfe2-f76d-984c-3862-af3438a0bce7,ARKI.01.010,f700e0f0-1cbb-d30a-6937-8c69b683a185
0fed8a26-5ad0-d80a-88fe-d9b6037d1526,ARMB.01.004,ebe8ebc0-9c26-ae83-495a-42eb55e754ac
e7c26a78-6e3e-757f-499d-46d6179b5e62,MJJV.03.084,c0df6fe6-a363-46f4-47ab-1403e1acfab7
5a82aa3d-fc6c-a914-8ed9-d727a4c46cea,LOKT.10.007,03cfd66a-f5e5-bbcf-d268-4cd4fd86d973
68ec565c-419f-eb56-6c8a-df868accab80,LOMR.06.005,7bddd8b9-da12-18ce-9c74-bd18990c39e6
137da697-e5a5-0fce-9653-f48226f3a3b3,LTAT.05.004,d89279f4-f6c3-669a-7d02-0e42444b150c
b5f8dcc2-c7d6-649e-576d-1338a3073cbd,P2VK.02.764,7246c08c-2740-42db-7c81-a58020570abc
da443ad1-f654-837c-5ca2-643b5d8ff6d0,SVHI.02.005,d08bd6b7-9ddb-f89a-c32e-fa4df6bfcd5c
3816e207-2645-8132-3188-bcd97313d18d,HVVK.02.016,e4842ed1-b366-0e4d-5cd2-420bb92e2d94
5284519e-9f9a-42d3-e026-ba0eb37511e3,LTKT.10.002,64d8cb4f-3a87-22e7-c813-5ca1ad601ac0
b6162959-e6ef-99ab-d70b-e71ff71b9360,LOMR.05.008,8d7763c5-2993-8f4e-e8e6-eb1cd97e95ae
ffe4bd5b-d2ad-59bf-aaef-5fb8ea0d9086,SVMJ.02.013,33a0e82e-08a4-9e69-aa13-d2a6a3e20a70
1b626f35-8105-11f0-8a76-45907bb32710,HVLC.04.027,c198181d-12e7-ed57-e344-91946f115ae5
6da9fd32-1ab6-1c87-6514-84771901cfeb,HVVK.02.012,d169aba4-d2d9-28c8-0e1e-7b085d06d873
8da93261-f012-4bea-bdbc-4afcd337c16c,HVLC.05.026,ce70e360-70d3-3d0c-39b5-2c7aa207ca8d
85aef6fa-377e-30df-b2b1-e4b3b2ab3689,MJJV.11.001,8d246af1-cd8c-0e91-c61f-f6928e5f3d98
6507f899-5280-9f02-e984-079bb91bcef2,LOKT.00.023,88b805df-8191-3654-a9b5-290d5c3afc0e
45bba42c-3edb-0e55-fec1-28d2bc7925d8,FLKU.05.091,62bb66d8-ad91-37a1-e71b-c810b89380b5
08b15b87-fce1-e7bc-d1fc-72956933030c,FLGR.01.034,4be3f819-224a-07e0-1283-8b682c4de67e
6d9c5770-5871-0ae0-5fa7-07d16053d4b1,ARBK.01.025,8fe7ff51-7ab8-8ce7-dc31-7076db26d763
353a8299-a56f-bc50-2575-0ed3819dee0e,MTAT.00.028,24e2ddce-69e8-eb9a-3b69-15e0704b81f9
d7d713cc-5f39-b1c6-8a15-b512c238a06f,FLFL.00.014,08423e0f-9a70-c569-50df-368c00d31c01
d816bf1e-4f3e-f958-b662-ddb82387cb6e,HVLC.03.006,b02763d2-de87-a934-ef8b-094ac094bf51
97103905-20c8-378a-eb5d-87c8aec79502,ARTH.02.063,dcb105ff-d528-f6d2-3287-84b857b07d68
54005a11-b098-0832-7354-5bfa97f2c48a,HVLC.06.010,41d48c13-7013-06b8-5844-c10e37639a07
c1782a24-c825-4f3e-74fc-c6da4fba66a5,OIEO.01.023,0cd8259f-567d-7c7e-b629-d1813d1e4fcc
70327e53-f0ff-a80a-9438-a4f785be16a0,ARFS.01.023,c44b8d42-1d40-f86b-76b7-6ca8d1a88249
0bfc55ff-b792-13c9-ff10-368050bacd06,LOKT.07.010,5354a2c2-1e4e-aea8-0e9d-af0f99df8085
5be9a9bb-e821-86f7-8cde-f8f57c6371d4,FLKU.05.149,0ef74b9c-d68b-0336-4957-0598b452ec84
ae6ce545-6165-2a2e-e1e7-82335b45a613,MTAT.03.219,f7802db3-a826-c59a-7102-4a5d47ea0f4f
9a5c107f-2f34-2fdd-856a-ef7370e35d41,LTAT.05.007,70bf1e5d-c8d4-5e28-97ea-5d19310f7e99
19b89f8b-2caa-713e-3480-9432b4ae7257,P2OG.01.088,174415e7-0344-df3d-ede5-9576bbb68fd3
1c218bbf-1509-80d2-e8c8-2d9f1e2e2f2d,MVPT.02.018,c39246b6-9f8d-ec1b-4456-44d8de25b2b4
d3e599cf-7345-9116-0c6d-815a7b6c9871,ARFA.02.036,98d89b56-9308-ecb3-f782-99c8f7d46a36
f69eba45-e775-5195-6930-670e482c08c7,MTMS.02.004,c2ad9775-faa0-dd40-b91f-c5ca1fa35464
2ac1b928-c564-2250-bc3a-26907e68bcca,LOFY.03.079,deb87c3c-7142-6117-e975-b0ac5576dc73
eccdccf5-f65c-b9ea-a441-37f4a0f2a7a9,MTMS.02.059,48bfff68-27d0-a67e-e3f3-0f422124a49f
b6470596-0174-9e38-b377-fef64b960f98,MTAT.03.256,e0136dee-5085-4f17-818b-d20249e047f3
e129786c-452b-ad21-cf50-fb9c8b08e558,HTOS.02.077,ec5a9e82-9868-b495-3bc9-83bfc902f925
8955dde8-be11-e24f-6801-7d0c65a63285,P2OG.01.030,a86821d2-7a98-47a1-e9c1-d1a1b954c019
cffb4f81-73d8-f012-ed5f-c9708d5d9079,FLGR.03.153,3e42cd88-8acb-b49c-060b-ac438271c2ce
337f7853-648f-d3dd-1d7e-3670abe60627,LOFY.01.036,fc593331-c8f2-bec5-2554-713700f6a34b
1c382587-b119-b329-4e94-d97703170449,OIEO.04.096,7dd91e0f-1a2d-a25e-dd04-d1b16a082e83
ff2d0587-3fb4-98aa-1e56-7e8e8d1faae8,ARFA.02.099,9d2bd23f-70ea-ddb2-8f06-e8b91ba635c4
0b708a20-3f37-e9aa-caf8-469dd0592c0b,FLGR.03.258,f28ad601-95ac-f2ce-792e-415d74140ecb
2ea2e501-5cb6-9215-52ca-4328cb1c6a66,OIAO.05.039,d0ab400f-bc54-6d8b-78ec-309c13957737
33a2b862-e711-3407-7f4e-b419457bb32f,ARTH.01.045,b1b9d95b-e469-5af9-31ce-81c74da429ee
7a87cc4b-f6a0-bafd-53f9-9b73a6af0d02,LOFY.01.018,26bfc693-17b4-5b1c-a1f7-cb951bf62f03
a3e73158-fa5e-eee3-f2d0-17d8ae92ee93,HTHT.02.008,b6e85229-353a-4704-8136-51f141e0b13c
f75e7195-7efd-0ca6-033a-ea8762a009b2,LOOM.03.124,a1de9cb5-d4e0-5f4b-1f04-028c5774f51a
4a630d80-441f-ae30-69a4-8d17636a91cd,FLGR.03.152,15d52fbc-3d99-2557-778b-64e066c09f78
a22ff4d2-8312-109e-490a-90309db5a78e,HVEE.04.004,2703f432-48b3-4a0d-924a-9defa1fe8068
8459dc6b-de5b-b160-ccdf-c8740c980558,FLGR.03.128,43748d0c-1dd9-84ec-9713-96d883b1a89b
88f043c7-569c-ac9c-5382-f8eef5f6bf21,FLKU.05.148,0038d926-c24b-0f28-4ac9-d24fff23659d
1a158369-a0dc-184d-10bf-408548b9f637,MTAT.03.297,b74974a3-f7af-5fdf-b451-37db985233a8
d9c042dc-c235-4ed6-9c9a-9ba4e3ba4056,LOFY.01.121,1bca77f2-95ce-4970-d8a8-9741c90f685a
47f8702b-b68a-f1ed-7b4e-39d43f620f72,P2OG.01.089,c3e714e6-7400-119a-218b-2017d579b967
829f715d-0766-3a6c-db5b-214610426239,SVMJ.00.014,cd32bff8-37dc-7ff6-8e92-91e1faf5505c
ea0f765c-71b4-c34e-c7a3-f2ef841a510a,ARFS.01.032,e7da1d70-6dc4-e734-7e2b-22af28e0dd56
1ac98992-8adb-8e62-ba87-604b90908ab4,LTFY.04.003,8b88b6be-bcbe-ceb7-2f2a-afbb33946660
70de6cb9-cc1e-b58f-acbc-1879e376f67c,HVVK.01.053,fb9ec099-d97d-7b37-3a02-83ff79c8f632
57a4649c-2c10-af3f-1eb4-876927db9f48,HVLC.01.040,2e37beb7-64c9-d7b6-973b-567bb0b8530e
066f0590-9df2-ee41-f141-7dbc97f21474,FLFI.02.148,f90ad207-33a5-f500-f069-665985f5de75
f8698140-7448-36ae-2636-549c9108bdb8,LOFY.04.073,92426e84-befb-87ed-fe53-555ca6f8f3c3
9518851f-6373-c239-ae99-464c0e3362f4,MTAT.03.324,1762eed0-5447-73f9-2bc4-331e366747b1
83d95335-acb1-bbd3-cac2-1d2bff7cd377,SOPH.00.088,700de5ca-46a0-63e0-aa3e-73e42cb52c11
48ba4107-f72d-e3f6-5804-1040423bf341,USUS.00.016,a0d5f199-f3ab-383c-3414-867223fad634
ee728d93-8b0c-d3b6-4ab7-7ada2bb29c18,LOMR.06.004,c1d8d030-0d4e-51f6-d207-408ee562b323
0539b84a-48a1-89ca-7bf5-615fd2b7bd85,LOKT.01.046,81abf19c-7c85-c96f-ff4a-a4abc2cc4110
ab1cae2d-485d-85c5-f6fa-3df76c878556,MJJV.10.002,a9ba4741-11c0-c61d-80b2-a14d975748f9
773ba169-0509-0dde-27b9-06dbbe448121,FLKU.05.095,70dc984a-a8d5-be59-698f-5031427da8e6
ec0f10b8-947a-4838-69ff-e0d285a4ea43,P2VK.05.142,39098763-22ff-0263-def9-4add09a1ea8c
fc0fef95-1405-c3f0-d482-a94961c069fe,FLEE.04.126,75b90c8f-f34e-300d-a37f-a92c01e5ab06
34576b6d-53ce-9599-30cb-c6ef62049797,ARKI.01.011,064d0499-3acb-3fa6-1693-78622e1b2f7d
b7d39734-73a8-0724-373b-262f9f3fc68f,LOKT.01.017,15855a82-a4ab-e79f-a065-1d611d07b313
b78a325e-36c3-90c5-2960-ef8cb277f335,SHHI.01.032,48c95452-a38c-8a18-e68a-0892095040da
a556eda2-6ecf-6046-7284-b866cdb977bb,FLGR.01.088,d5be26a4-36f0-ea84-dee2-84f4cf76e7d6
564ff9eb-0e62-874f-3932-0b0db25acae7,ARAN.01.038,277c6d83-4264-60ee-9318-e820b683c764
2e58200b-87ca-fcc6-4979-730393705866,MTAT.07.028,7fdaf9d4-861e-1088-4542-69fbcc6c7a86
72140f61-6465-d6e9-e8a9-96d41cf3f27a,FLGR.04.061,29a28afd-3f32-1fa8-f698-f513113b0c89
3b17b20c-b19c-9e92-b704-384ede906747,LTAT.00.001,6abd65a9-f934-748a-4846-eca0072ab30f
20bb016b-858d-4c46-c655-990695bf6ca9,HVVK.14.020,0ad48e7d-3014-fdb4-6fac-f20fb514b6c6
647a671c-5ec0-1dd7-f38c-9d4d4b216d94,SORG.00.003,d44f4955-aaa9-a7d0-0091-dbe194e76c89
157e7cf9-da15-5fec-3a6f-37d6b9877738,HVUS.03.004,0175e7fc-eb43-18f4-c58b-2fddb728277c
66d2777c-9998-f0d0-a537-08716a882ec2,ARMP.02.015,cdbfa23e-d400-7ec8-e37b-4c6436b40c41
6e68a447-3aa9-9ba1-5556-14b11dad1294,SVJS.00.010,78ab9959-72bc-2b7e-e074-336b66cc972f
183433db-bb5b-43dd-fbe9-b0b275a80507,FLGR.00.063,7fabdf6c-ba40-8f11-06ca-29c3748f118a
ac4e31aa-285b-4817-8d9b-9c1db4c5044b,ARPS.01.006,8617eec0-3ba2-09a0-298b-c709ff2f83bc
6453cdfd-d606-abc3-fb4a-6a77e11c551e,KKSP.03.001,32e3603c-23fe-5dcf-4d2e-841bcd5f65ac
80b4e34a-9340-5613-ed05-f2616a4800a2,FLEE.08.001,834a6d54-3229-89d0-c51c-4a526885e98a
5809cd50-bdef-d0b1-1e75-4209c5564c99,LOFY.01.002,6fc79476-d710-adab-fde9-885f02646d45
d2b6fa55-d0e4-3ce4-633e-d575ab262161,OIAO.01.046,ddf5af33-1414-d09b-8451-35cdd4f8070f
9b8caccb-7dda-547b-d2ca-72923cd67695,FLKU.05.076,f28b10ba-2cc8-5e87-6e74-43573084df07
c915b5ce-1d70-7bf6-5719-fff7d730a109,ARST.01.070,a9c7f9aa-caa7-b052-a0fb-3c566a496eaa
28a72c4c-3070-e345-9c37-75868f862a86,ARKR.01.024,6e56d330-78d2-a781-fcde-3389e8938440
2a30be53-4f1c-7409-b29d-2214b6e4828f,OIEO.01.024,35ede025-8d72-3f2a-edb6-8f78a928a91f
6860f1e5-e68d-be5a-1f09-ecd90730512a,LOOM.02.119,d873848b-5337-0864-75ad-6fb8b7a5389c
f62722de-d3fd-34fc-9f8a-261fcd1a1366,FLEE.09.017,99b86c5a-6368-2841-25ca-923e09d03e0e
5d693407-a390-3da9-7822-fb04b719c45a,FLEE.02.170,f08fc716-67df-15e9-7d7d-c47d3ea838bc
e819fcce-40d2-c5c9-d13d-3deb5292e131,MTMS.01.049,22894466-ff2d-bd06-3071-18e966c905c9
1b2573fd-36d5-3f2c-ceb8-7be773fdd818,MTAT.03.298,b4eb6e3a-9cde-896b-b3c6-668030afdaa8
fd2db346-d440-724a-22fb-1f366ef2b181,USUS.05.067,f6fb3727-ae59-38fd-1a2f-6f0f8ad02205
3dd0016f-ba57-fcd1-d795-56c0c4259dba,MTAT.03.295,4c8deff7-16c8-ea70-5e26-c6d02445ae4a
78b64b3d-2c76-6dd5-f0e1-0353c3797d4a,MTAT.03.263,52fe0bb4-a72e-84a4-5d16-af7f35063524
1bd7e26b-bb4c-0d87-1637-4f1cc46b5239,LOTI.05.023,52709ec4-d07f-aeb7-b1fa-129715d88470
0aefb885-34cc-ef2f-e133-b57a5bc8a449,HVAJ.03.004,3f68af75-ac12-120c-52bb-5bcf27578093
9499291a-bdb0-0f57-11ca-263b657a2c32,SVHI.03.028,7bd5dccf-0665-3d2e-1ca7-84f748bd6cf1
52328e3d-f5db-9050-2af1-06b2df1e213b,LOMR.08.006,25423004-fb10-ff5e-4867-474dddf29d9f
c58e259b-8abf-9fe5-90e9-fe3e4d42d153,P2VK.02.672,ecdff50d-db76-30a9-33ef-6e2ef88908b5
883fe7b3-27d8-981b-057d-849782799ad5,LTMS.00.003,01231bae-3abf-e5b4-13a5-92afc677ec9f
8a1fb948-2575-f672-073c-02114f3d0376,MTMS.01.069,1097c840-42ec-cf2b-8bd1-cae70330fb3f
5bbd1610-bfa5-ad73-aff0-95020d8ba994,ARBK.01.003,19e9d04c-9be8-6312-7305-7bbdc027cf58
d51b8862-29a4-e6ee-eabd-49aab85fd9d5,ARFA.02.040,bd055e05-245c-921b-729c-6020aba9ed51
26a2c46a-b742-62d6-9b18-064084d881bb,MTMS.01.037,9bf8c5af-4026-7dad-090b-e113ec24bf9f
e59d3d94-2d87-a01e-0276-fb0ce770e752,SORG.00.038,f3a52974-9342-285a-9232-5a888747f404
491b60f6-2cd3-0b61-da22-ca13c9704b99,ARFS.01.078,85016a06-5d17-5864-3b66-27fa62b7f4d4
805f53f8-3458-5549-0f05-e709bb994e88,P2OG.02.180,2fbab52a-c61b-1c56-84d4-dc23dc942d6a
178dbd92-45dd-7eed-d2cd-6dd3d31314f4,ARST.01.073,845ad5a8-4e74-1eaf-5ab9-ff930f51a62a
b72d6022-0230-3cb6-9413-7400241175dc,MVFA.00.062,5f447069-c355-46fd-5839-f04680ccb9ea
5c2a15e5-6b6b-9070-b20f-3dfc2cb4f57d,LOFY.03.001,05f76097-8a6c-cfd0-1217-ea5c7cf4e6ea
7a5ff821-c04e-73b4-7658-f660ee5af137,LOKT.00.011,398f23ac-129f-17fb-eacb-646214f2022f
0254aa0a-01d3-0728-1991-3711df860e33,ARKI.02.029,bba2fd71-4782-556c-09ff-d65ed1d238a9
8a9bc3c5-6df1-b3b7-bb26-6a1ff5c011d7,FLEE.02.183,81d95e10-c587-e481-2cc3-6ba9ba33a8df
cd427312-17b0-d559-bbff-6ab983cbcb26,ARST.01.047,171a8777-d2dd-5bc5-03cb-57b8ba78ff81
be2362f1-123a-9ae0-bf8b-956ad234ae46,USUS.04.033,05448648-2a56-b27d-d607-dddd44e1844a
13f7cfb1-1b4f-679c-35b0-11ab6f63403a,HVLC.01.008,31223c82-513b-da78-1331-8693ff573e34
f2777c23-3f97-07bb-8bb9-5c47114d0ddd,LTTO.00.011,51d3a45b-7136-4a64-4685-df6ca1e63bbc
1b5c34c8-a316-2d0c-8fd2-38c8f3e11db8,MTAT.03.132,971c6798-e19b-a250-6f06-851722403bf4
a92f38f7-4139-00cf-d228-75cec2c7e01e,HTHT.01.010,2b2fa683-3b7b-80e2-6de3-8a7b53fe8076
b86471d3-7173-1384-3bde-2a38d1f39624,P2VK.02.749,6bfe234f-ecba-6b6b-6713-49a1a2110428
96dc61c4-06f7-7c6f-8aca-6e10cd95f7f2,ARSK.01.034,928584b2-5fca-a557-8d88-a06605cf7230
d6d05e46-8ca2-8d6a-3329-b82476787db5,MTMM.00.342,82c34112-ba5d-dc16-b52d-13df85166677
9743dd5a-cc29-7331-cd0e-e5bf0aa416ab,P2NC.00.089,5c6db6c0-ddb2-a155-cfc0-e0ae4ab825c5
819555fb-1a3c-1cc2-715a-78e84f7a7086,MTAT.07.020,1e30319b-d5bd-b66e-fcf3-8f5fb09b5fa8
20174f90-9384-59d6-d470-9e6a947c2f0c,FLLC.08.001,4727ec3d-eb97-60b9-6d0f-baeebc382598
d124ef4b-50a6-6d94-8698-26fc556abda4,ARAI.01.039,471687c7-0849-86cb-ba8b-390cd8afcc1f
91a8e80e-5ad3-0cc1-7477-3b1ac5b5f6cc,MTAT.03.015,668e7446-e433-7fa4-01c7-34f228761b08
dd8474a8-f89a-276a-fcb4-804fd30e2aff,LOKT.08.005,218caac2-f122-6f78-0432-f4f44be471b8
29e67e78-849c-3c00-2cbf-3d1f081ad6b2,FLGR.05.089,27b87264-ba80-2df4-f1d5-8dd616c2ecc4
bbdcd728-3d14-2b47-14d6-f8af948768b4,MJ00.00.012,eb500950-67dd-2517-5f0d-29cba4ebc159
69211009-832c-3979-dbe8-f9b5284732a1,ARFA.02.113,abc8826f-e349-7ef5-66e5-828955f2b9cf
a60c9181-d1ac-1568-1f86-a67cb7bd1f27,FLLC.09.001,50622cbf-3cce-f68c-5644-df0e1f6c5aaf
bb0b8113-c34b-629f-7c2b-ff51c7ce46b6,MTAT.03.083,0ddd9b05-a43d-072e-8350-62c770c331c6
b228c6a7-aaee-d67c-9d70-de397603616b,LOFY.01.039,3dee6f15-9f03-271f-7058-3c752bae3e44
0167245c-7878-8525-361c-7cc8f136a283,LOMR.10.002,a47ad900-a8e4-fa8e-dcf5-bcae0dc597b5
b30f7a73-486d-8ed6-9ce2-07cac930f0a9,ARMP.02.013,b09f005b-6a7c-34e4-ab99-de7c076498cf
dd8cfa3e-bf58-e460-6943-90c7864384f6,MTAT.03.206,2487cf2f-88d0-0455-54e9-936e642d0380
6b6f23af-b96b-6284-3763-c41ba1e06214,LOKT.00.004,ff6ec470-c694-e049-ad44-1669d04a96ba
69c6f551-0cd9-31b1-7f99-a18d8db57af5,P2OG.02.154,e51a8989-c7de-642e-f57d-d5d3c0a0cd86
23c3742e-f299-83f7-3997-bf040db2447c,FLGR.02.133,ae2edaed-c5c5-4375-029c-35ed37ca3923
24797152-9fab-5005-d955-af11c2e7fab6,MTAT.03.299,e6557d8f-190d-769f-a466-ca8a0559b014
97876184-2711-8639-4161-568512a69a7f,ARMP.01.029,03a17ab5-5cd3-acfb-406d-5df9fd7e622e
5d671478-f349-fdc0-aff5-de8f668e57c2,ARAN.02.005,2f0f5318-1ac5-2062-2302-6cb882943423
db475b0a-fffc-8eba-eda2-f433fa0f2454,SOPH.00.111,ad178653-cf91-f7f6-764d-7fa05dd01126
6c9d461c-9682-4e82-ab76-6196fd56d4ed,HVVK.01.090,0c8da431-500c-73c3-64ef-80462e5f3268
8e4b7cf0-1db8-2bef-d3e0-0c695594858f,HTHT.02.001,e833a105-e7b2-c728-5bf4-a88b6cfe982f
18b319eb-257d-467c-1a8d-7f9b7ea78580,FLSE.00.253,2a73e9e2-e157-8395-1b5b-37d33327da58
35540a9f-1d61-8763-cfde-02113c744dbb,FLEE.02.160,ac93f688-5d09-3657-d763-24818f6bf35e
779d928d-0834-1fc8-25de-80b2d3a863a8,USUS.03.079,137fc878-914c-f58f-47ac-e20e902debd9
8f0afa2f-6de0-6fba-bee3-20a103fc9736,LOOM.03.086,b98836b8-8f6a-79c7-9a5d-08d1d03e67b1
9220a11d-ac08-81f3-6399-d84434d737b2,MJJV.03.118,c70af3ea-9ec2-03c2-f96c-c4955443249e
1f3dc56f-e4a3-4451-c7c4-8ff79af28c38,HVVK.01.006,3f25b96c-e9cd-de6d-5410-387151cefa40
c6193e61-ba7a-08ea-a283-98211618f47b,ARFR.02.051,a73ca8d2-4541-c896-d49e-0080adad7d15
be194d00-ac22-2c9a-9882-86fcb9f59f2c,LOMR.09.032,ba1ae69f-91ed-69c3-7a84-a9fc8d8439fb
1f8a9f00-e09f-f50b-c550-c83672056296,FLEE.06.003,9549126c-7363-28ad-3705-7da43fe691dd
aec1b26c-5970-a08f-5240-4b099c89e1bc,LOKT.06.032,3b86afab-ad84-07b0-0545-84d8ab4232d2
905e968e-3dec-2f42-3310-81f644efd688,LOFY.00.004,568cc0cd-ea11-d4de-2db1-94675eedbdf6
726768ba-1dfe-00c0-152f-7b620bafee6a,LOKT.06.012,a4ece968-ccb0-dfc9-434e-8f43500a83a2
f769f16f-37ca-9091-404d-a4dc174464ce,ARTH.03.006,b861f7eb-2d6b-e41e-2210-91f413246a07
b2139347-34fc-7ff2-4a3c-c7ed49d6c4da,LOKT.02.037,e5589422-d005-1daa-d7c7-562042bcbb26
6240505c-54fd-7719-aeb1-6b2a77aeebcd,MTAT.03.236,edaf6d91-6e40-bafa-5425-1cdd8be4f9de
0cb65e5e-f622-5ab6-b075-e61f05031e62,ARBK.01.030,806d252b-2266-0eb7-32bd-310285c79b69
da0f0b54-8952-7d7a-be4a-1e512b1b5e94,LOFY.01.007,31407780-9081-d1bc-9714-41cf4dd82118
6e2ce5ac-7db9-35fd-383c-68a947e311b8,OIAO.05.008,bf1ee8bd-d50b-032b-4d97-394d1e961303
25fb39bb-e51f-5e5a-2348-4d4e44de658b,HTHT.02.012,47479f11-50b3-740c-4cc9-8dc713b5ea99
0a3f3d3b-7d93-5d5b-04ed-200ffc52ee45,KKSB.05.089,9caa2511-cc80-c87b-2ec7-69a6f44ed5ac
5fe0b724-d76f-3593-bf75-f0667715efcc,P2OG.02.233,2c0c1907-ebb8-8a8e-21a7-45dfd28f5e22
cfd98308-4a0b-5276-028b-533a3892fa4a,HVVK.01.004,0b8a8dd3-c188-f685-658f-6a0d421b2ade
f9d38ac4-28e3-ac46-9ca0-4c767f245930,FLAJ.03.021,602ca9e1-bed7-907d-0ca3-e913031db90c
ae44debd-27b2-b235-2170-db236ecb7b12,FLFI.01.104,01a69eb3-d516-bad3-4e88-deff05c15978
9b9addc0-03b6-6d37-d7bb-83ec8d849eac,HVLC.05.025,a70b5dfb-b5e0-55d0-9946-7d291be4d08b
dbb8d24a-f8b9-6897-0f83-59708bd062dc,SVHI.01.034,432acd75-0f59-8bd6-f410-7708a02181d4
5bdd0ab0-c17b-dab6-1e72-4bf400ea30fc,HVKU.04.013,dda881d8-a5a3-53f0-287e-2ac3ce9b09b5
da067214-3dd9-4d94-dbbf-0937643ee18e,HVLC.00.005,bbf1b32f-5637-fe51-326b-acf398869041
4ed3bb03-32f8-1585-d8e2-b62179758991,HVVK.02.027,a90fdb69-b75e-c1b4-4901-66215184968c
09c10d32-82f9-093c-eba9-597e6c220481,ARMP.02.029,3d654494-abc8-de69-7fd5-bf305c27fe7b
c32e568e-370d-0d28-c5f8-a6ee429df22e,FLAJ.01.157,73253186-31db-1bf6-e62e-98efb7e0e8e7
766ac028-b159-60bb-ff51-202b664fd111,ARSI.01.011,3d445233-adc2-16eb-0481-3488ed0ec15f
f76a8abf-5727-8938-5951-4e96cc3ffd34,ARST.01.096,efd52111-d401-7373-ae07-7bf9003d62e5
190e21f6-61cb-744b-52b3-83c51d5ef3f0,FLAJ.03.180,092a3a2d-5495-f4e7-f45a-09236ca25643
009f6704-0b7c-3a9d-dd44-969de411d8c0,HTHT.02.004,ce8330ea-a45f-ded3-7ee8-f30c03cd90d4
52985d11-4eb4-38f1-8cad-ca5cfc9f9651,FLAJ.07.206,7a8ff9ed-3021-e4ff-6286-2f8443fe78c9
33d6dbfc-4dd2-0d7f-b89f-d0557e964444,LOOM.03.119,fe956ef1-1dc3-4e62-fd3b-bf3926acf610
c76871a2-968d-e1a2-894c-b56599ce014a,HVAJ.07.001,22a4a45e-747b-869f-aa08-84ccf1b72234
ef9cdd45-13fd-977a-e3c2-da128d9c9966,FLFI.00.102,b208b9eb-3004-61a4-6a8b-c8f39707f8f7
6d84b330-4663-ecc1-6f55-3dba71bb63cd,P2OG.04.037,56bc5382-7d83-a037-b48a-8fac264573a5
fcf7bbd5-42b7-b632-b4c7-86d868e70d09,KKSB.05.033,8926ced3-f2a0-20e5-effb-9b635064d8fa
1cb483cb-2ae9-ad12-bfc8-a94454137345,HVKU.05.004,35da9f41-7036-ed51-9c91-ff3227810649
ace6f078-b1d3-2b21-93f8-2c67b76825c8,ARFR.02.026,36ea2e38-30c9-9d69-ad49-8be06fdd4ea8
a2d1e1e3-b3dc-fd57-c885-ed8f17a0d940,ARST.01.109,253bf2ad-f089-13c2-c5f3-7e93f0263221
7608e2ec-9f32-022a-4313-aa13cc240cb9,FLKE.05.008,bf86fd05-601b-5335-b1e5-75b0fa96eb65
